Stock Name,Basic industry,Index,Sector
INDIAMART,Internet & Catalogue Retail,"NIFTY SMALLCAP 50,NIFTY SMALLCAP 100,NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Consumer Services
JUSTDIAL,Internet & Catalogue Retail,"NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Media Entertainment & Publication
MATRIMONY,Internet & Catalogue Retail,NA,Media Entertainment & Publication
NAUKRI,Internet & Catalogue Retail,"NIFTY NEXT 50,NIFTY 100,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500",Media Entertainment & Publication
501298,Investment Company,,
ELCIDIN,Investment Company,,
WORTH,Investment Company,NA,Capital Goods
ABCAPITAL,Investment Company,"NIFTY MIDCAP 50,NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500",Financial Services
BLAL,Investment Company,NA,Realty
CHOLAHLDNG,Investment Company,"NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Financial Services
GKWLIMITED,Investment Company,NA,Services
HEXATRADEX,Investment Company,NA,Capital Goods
JINDALPHOT,Investment Company,NA,Financial Services
JIOFIN,Investment Company,"NIFTY NEXT 50,NIFTY 100,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500",Financial Services
JPOLYINVST,Investment Company,NA,Financial Services
JSWHL,Investment Company,NA,Financial Services
KICL,Investment Company,NA,Financial Services
MAHSCOOTER,Investment Company,NA,Auto
NSIL,Investment Company,NA,Financial Services
OSWALGREEN,Investment Company,NA,Realty
PNBGILTS,Investment Company,NA,Financial Services
RELIGARE,Investment Company,NIFTY MICROCAP 250,Financial Services
SCILAL,Investment Company,NA,Realty
STEL,Investment Company,NA,Financial Services
SUMMITSEC,Investment Company,NA,Financial Services
SUNDARMHLD,Investment Company,NA,Financial Services
TATAINVEST,Investment Company,"NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY LARGEMIDCAP 250,NIFTY 500",Financial Services
TVSHLTD,Investment Company,NA,Auto
VHL,Investment Company,NA,Financial Services
SCANSTL,Iron & Steel,,
META,Iron & Steel,,
ANKITMETAL,Iron & Steel,NA,Metals & Mining
JAIBALAJI,Iron & Steel,NIFTY MICROCAP 250,Metals & Mining
JINDALSTEL,Iron & Steel,"NIFTY NEXT 50,NIFTY 100,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY METAL",Metals & Mining
JSL,Iron & Steel,"NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY METAL",Metals & Mining
JSWSTEEL,Iron & Steel,"NIFTY 50,NIFTY 100,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY METAL",Metals & Mining
MANAKSTEEL,Iron & Steel,NA,Metals & Mining
MUKANDLTD,Iron & Steel,NA,Metals & Mining
NSLNISP,Iron & Steel,"NIFTY SMALLCAP 100,NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Metals & Mining
PRAKASH,Iron & Steel,NA,Metals & Mining
SAIL,Iron & Steel,"NIFTY MIDCAP 50,NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY METAL",Metals & Mining
SARDAEN,Iron & Steel,NIFTY MICROCAP 250,Metals & Mining
TATASTEEL,Iron & Steel,"NIFTY 50,NIFTY 100,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY METAL",Metals & Mining
500365,Iron & Steel Products,,
APLAPOLLO,Iron & Steel Products,"NIFTY MIDCAP 50,NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY METAL",Metals & Mining
BANSALWIRE,Iron & Steel Products,NA,Metals & Mining
ELECTCAST,Iron & Steel Products,NIFTY MICROCAP 250,Construction
GALLANTT,Iron & Steel Products,NA,Metals & Mining
GOODLUCK,Iron & Steel Products,NA,Metals & Mining
GPIL,Iron & Steel Products,"NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Metals & Mining
HITECH,Iron & Steel Products,NA,Metals & Mining
JAYNECOIND,Iron & Steel Products,NA,Metals & Mining
JINDALSAW,Iron & Steel Products,"NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Metals & Mining
JTLIND,Iron & Steel Products,NIFTY MICROCAP 250,Metals & Mining
KSL,Iron & Steel Products,NIFTY MICROCAP 250,Metals & Mining
MAHSEAMLES,Iron & Steel Products,"NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Metals & Mining
MANINDS,Iron & Steel Products,NA,"Oil, Gas & Consumable fuels"
RATNAMANI,Iron & Steel Products,"NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500,NIFTY METAL",Metals & Mining
SAMBHV,Iron & Steel Products,NA,Metals & Mining
SBCL,Iron & Steel Products,NIFTY MICROCAP 250,Capital Goods
SHYAMMETL,Iron & Steel Products,"NIFTY SMALLCAP 100,NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Metals & Mining
SUNFLAG,Iron & Steel Products,NIFTY MICROCAP 250,Metals & Mining
SURYAROSNI,Iron & Steel Products,NIFTY MICROCAP 250,Metals & Mining
TIIL,Iron & Steel Products,NIFTY MICROCAP 250,Construction
USHAMART,Iron & Steel Products,"NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Metals & Mining
VENUSPIPES,Iron & Steel Products,NIFTY MICROCAP 250,Metals & Mining
VSSL,Iron & Steel Products,NA,Metals & Mining
WELCORP,Iron & Steel Products,"NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500,NIFTY METAL",Metals & Mining
LUDLOWJUT,Jute & Jute Products,,
KOVAI,Jute & Jute Products,,
FORTISMLR,Jute & Jute Products,,
CHEVIOT,Jute & Jute Products,NA,Textiles
GLOSTERLTD,Jute & Jute Products,NA,Textiles
ATGL,LPG/CNG/PNG/LNG Supplier,"NIFTY NEXT 50,NIFTY 100,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY ENERGY,NIFTY OIL & GAS","Oil, Gas & Consumable fuels"
CONFIPET,LPG/CNG/PNG/LNG Supplier,NIFTY MICROCAP 250,"Oil, Gas & Consumable fuels"
GUJGASLTD,LPG/CNG/PNG/LNG Supplier,"NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY ENERGY,NIFTY OIL & GAS","Oil, Gas & Consumable fuels"
IGL,LPG/CNG/PNG/LNG Supplier,"NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY ENERGY,NIFTY OIL & GAS","Oil, Gas & Consumable fuels"
IRMENERGY,LPG/CNG/PNG/LNG Supplier,NA,"Oil, Gas & Consumable fuels"
KOTYARK,LPG/CNG/PNG/LNG Supplier,,
MGL,LPG/CNG/PNG/LNG Supplier,"NIFTY SMALLCAP 50,NIFTY SMALLCAP 100,NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500,NIFTY ENERGY,NIFTY OIL & GAS","Oil, Gas & Consumable fuels"
PETRONET,LPG/CNG/PNG/LNG Supplier,"NIFTY MIDCAP 50,NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY ENERGY,NIFTY OIL & GAS","Oil, Gas & Consumable fuels"
TITANBIO,Leather And Leather Products,,
SUPERSHAKT,Leather And Leather Products,,
ADCINDIA,Leather And Leather Products,,
RAMINFO,Leather And Leather Products,,
AKI,Leather And Leather Products,NA,Textiles
BIL,Leather And Leather Products,NA,Consumer Durables
MAYURUNIQ,Leather And Leather Products,NA,Textiles
MIRZAINT,Leather And Leather Products,NA,Consumer Durables
SUPERHOUSE,Leather And Leather Products,NA,Textiles
ZENITHEXPO,Leather And Leather Products,NA,Textiles
HAWKINCOOK,Leisure Products,,
COSCO,Leisure Products,,
534190,Leisure Products,,
ARCHIES,Leisure Products,NA,Consumer Services
HDFCLIFE,Life Insurance,"NIFTY 50,NIFTY 100,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY FINANCIAL SERVICES",Financial Services
ICICIPRULI,Life Insurance,"NIFTY NEXT 50,NIFTY 100,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY FINANCIAL SERVICES",Financial Services
LICI,Life Insurance,"NIFTY NEXT 50,NIFTY 100,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500",Financial Services
MFSL,Life Insurance,"NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500",Financial Services
SBILIFE,Life Insurance,"NIFTY 50,NIFTY 100,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY FINANCIAL SERVICES",Financial Services
AFCOM,Logistics Solution Provider,,
ACLGATI,Logistics Solution Provider,NA,Services
ALLCARGO,Logistics Solution Provider,NIFTY MICROCAP 250,Services
BLUEDART,Logistics Solution Provider,"NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Services
CONCOR,Logistics Solution Provider,"NIFTY MIDCAP 50,NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500",Services
DELHIVERY,Logistics Solution Provider,"NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500",Services
GATEWAY,Logistics Solution Provider,NIFTY MICROCAP 250,Services
GICL,Logistics Solution Provider,,
MAHLOG,Logistics Solution Provider,NIFTY MICROCAP 250,Services
NAVKARCORP,Logistics Solution Provider,NA,Services
RIIL,Logistics Solution Provider,NA,Construction
RITCO,Logistics Solution Provider,NA,Services
SICALLOG,Logistics Solution Provider,NA,Services
SINDHUTRAD,Logistics Solution Provider,NIFTY MICROCAP 250,Services
SJLOGISTIC,Logistics Solution Provider,,
SNOWMAN,Logistics Solution Provider,NA,Services
SVLL,Logistics Solution Provider,NA,Services
TCI,Logistics Solution Provider,NA,Services
TCIEXP,Logistics Solution Provider,NIFTY MICROCAP 250,Services
TEJASCARGO,Logistics Solution Provider,,
TIGERLOGS,Logistics Solution Provider,NA,Services
TREL,Logistics Solution Provider,NA,Realty
TVSSCS,Logistics Solution Provider,"NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Services
VRLLOG,Logistics Solution Provider,NA,Services
WCIL,Logistics Solution Provider,NA,Services
544163,Lubricants,,
ARABIAN,Lubricants,,
CASTROLIND,Lubricants,"NIFTY SMALLCAP 50,NIFTY SMALLCAP 100,NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500,NIFTY ENERGY,NIFTY OIL & GAS","Oil, Gas & Consumable fuels"
GANDHAR,Lubricants,NA,"Oil, Gas & Consumable fuels"
GULFOILLUB,Lubricants,NIFTY MICROCAP 250,"Oil, Gas & Consumable fuels"
GULFPETRO,Lubricants,NA,"Oil, Gas & Consumable fuels"
PANAMAPET,Lubricants,NA,Chemicals
SOTL,Lubricants,NA,"Oil, Gas & Consumable fuels"
VEEDOL,Lubricants,NIFTY MICROCAP 250,"Oil, Gas & Consumable fuels"
SIMRAN,Meat Products including Poultry,,
OVOBELE,Meat Products including Poultry,,
HMAAGRO,Meat Products including Poultry,NA,FMCG
SKMEGGPROD,Meat Products including Poultry,NA,FMCG
VENKEYS,Meat Products including Poultry,NIFTY MICROCAP 250,FMCG
512499,Media & Entertainment,,
BLUEGOD,Media & Entertainment,,
BALAJITELE,Media & Entertainment,NA,Media Entertainment & Publication
BASILIC,Media & Entertainment,,
CINEVISTA,Media & Entertainment,NA,Media Entertainment & Publication
CREATIVEYE,Media & Entertainment,NA,Media Entertainment & Publication
DIGIKORE,Media & Entertainment,,
ENIL,Media & Entertainment,NA,Media Entertainment & Publication
GRETEX,Media & Entertainment,,
IDENTICAL,Media & Entertainment,,
INSPIRE,Media & Entertainment,,
MAXPOSURE,Media & Entertainment,,
NETWORK18,Media & Entertainment,"NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500,NIFTY MEDIA",Media Entertainment & Publication
NEXTMEDIA,Media & Entertainment,NA,Media Entertainment & Publication
PFOCUS,Media & Entertainment,NA,Media Entertainment & Publication
PHANTOMFX,Media & Entertainment,,
RADAAN,Media & Entertainment,NA,Media Entertainment & Publication
RADIOCITY,Media & Entertainment,NA,Media Entertainment & Publication
RADIOWALLA,Media & Entertainment,,
SAREGAMA,Media & Entertainment,"NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500,NIFTY MEDIA",Media Entertainment & Publication
SHEMAROO,Media & Entertainment,NA,Media Entertainment & Publication
SILLYMONKS,Media & Entertainment,NA,Media Entertainment & Publication
STUDIOLSD,Media & Entertainment,,
TIPSMUSIC,Media & Entertainment,"NIFTY MICROCAP 250,NIFTY MEDIA",Media Entertainment & Publication
SHREEREF,Medical Equipment & Supplies,,
CHOKSILA,Medical Equipment & Supplies,,
531380,Medical Equipment & Supplies,,
533212,Medical Equipment & Supplies,,
540468,Medical Equipment & Supplies,,
542765,Medical Equipment & Supplies,,
PREVEST,Medical Equipment & Supplies,,
543916,Medical Equipment & Supplies,,
ROYAL,Medical Equipment & Supplies,,
AMKAY,Medical Equipment & Supplies,,
APRAMEYA,Medical Equipment & Supplies,,
DENTALKART,Medical Equipment & Supplies,,
FISCHER,Medical Equipment & Supplies,NA,Chemicals
GML,Medical Equipment & Supplies,,
LAXMIDENTL,Medical Equipment & Supplies,NA,Healthcare
MADHAVBAUG,Medical Equipment & Supplies,,
MHHL,Medical Equipment & Supplies,,
NURECA,Medical Equipment & Supplies,NA,Healthcare
OSELDEVICE,Medical Equipment & Supplies,,
POLYMED,Medical Equipment & Supplies,"NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500,NIFTY MIDSMALL HEALTHCARE",Healthcare
QMSMEDI,Medical Equipment & Supplies,,
TARSONS,Medical Equipment & Supplies,NA,Healthcare
CREDITACC,Microfinance Institutions,"NIFTY SMALLCAP 100,NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Financial Services
FUSION,Microfinance Institutions,NIFTY MICROCAP 250,Financial Services
MUTHOOTMF,Microfinance Institutions,NIFTY MICROCAP 250,Financial Services
SATIN,Microfinance Institutions,NA,Financial Services
SPANDANA,Microfinance Institutions,NIFTY MICROCAP 250,Financial Services
RAJESH,Multi Utilities,,
BENGALASM,Non Banking Financial Company (NBFC),,
AIIL,Non Banking Financial Company (NBFC),NA,Financial Services
BAJFINANCE,Non Banking Financial Company (NBFC),"NIFTY 50,NIFTY 100,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY FINANCIAL SERVICES",Financial Services
CGCL,Non Banking Financial Company (NBFC),"NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Financial Services
CHOLAFIN,Non Banking Financial Company (NBFC),"NIFTY NEXT 50,NIFTY 100,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY FINANCIAL SERVICES",Financial Services
FEDFINA,Non Banking Financial Company (NBFC),NA,Financial Services
FIVESTAR,Non Banking Financial Company (NBFC),"NIFTY SMALLCAP 100,NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Financial Services
HDBFS,Non Banking Financial Company (NBFC),NA,Financial Services
IIFL,Non Banking Financial Company (NBFC),"NIFTY SMALLCAP 50,NIFTY SMALLCAP 100,NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Financial Services
INDOSTAR,Non Banking Financial Company (NBFC),NA,Financial Services
LTF,Non Banking Financial Company (NBFC),"NIFTY MIDCAP 50,NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500",Financial Services
M&MFIN,Non Banking Financial Company (NBFC),"NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500",Financial Services
MANAPPURAM,Non Banking Financial Company (NBFC),"NIFTY SMALLCAP 50,NIFTY SMALLCAP 100,NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Financial Services
MASFIN,Non Banking Financial Company (NBFC),NA,Financial Services
MUTHOOTFIN,Non Banking Financial Company (NBFC),"NIFTY MIDCAP 50,NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY FINANCIAL SERVICES",Financial Services
NORTHARC,Non Banking Financial Company (NBFC),NA,Financial Services
PAISALO,Non Banking Financial Company (NBFC),NIFTY MICROCAP 250,Financial Services
PEL,Non Banking Financial Company (NBFC),,
PFS,Non Banking Financial Company (NBFC),NA,Financial Services
POONAWALLA,Non Banking Financial Company (NBFC),"NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500",Financial Services
SBFC,Non Banking Financial Company (NBFC),"NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Financial Services
SBICARD,Non Banking Financial Company (NBFC),"NIFTY MIDCAP 50,NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY FINANCIAL SERVICES",Financial Services
SHRIRAMFIN,Non Banking Financial Company (NBFC),"NIFTY 50,NIFTY 100,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY FINANCIAL SERVICES",Financial Services
SUNDARMFIN,Non Banking Financial Company (NBFC),"NIFTY MIDCAP 50,NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500",Financial Services
UGROCAP,Non Banking Financial Company (NBFC),NA,Financial Services
AAKASH,Offshore Support Solution Drilling,NA,"Oil, Gas & Consumable fuels"
ABAN,Offshore Support Solution Drilling,NA,"Oil, Gas & Consumable fuels"
ALPHAGEO,Offshore Support Solution Drilling,NA,"Oil, Gas & Consumable fuels"
DOLPHIN,Offshore Support Solution Drilling,NA,"Oil, Gas & Consumable fuels"
JINDRILL,Offshore Support Solution Drilling,NA,"Oil, Gas & Consumable fuels"
ADCINDIA,Oil Equipment & Services,,
DUKEOFS,Oil Equipment & Services,,
ASIANENE,Oil Equipment & Services,NA,"Oil, Gas & Consumable fuels"
DEEPINDS,Oil Equipment & Services,NA,"Oil, Gas & Consumable fuels"
OILCOUNTUB,Oil Equipment & Services,NA,"Oil, Gas & Consumable fuels"
513536,Oil Exploration & Production,,
ANTELOPUS,Oil Exploration & Production,NA,"Oil, Gas & Consumable fuels"
HINDOILEXP,Oil Exploration & Production,NIFTY MICROCAP 250,"Oil, Gas & Consumable fuels"
OIL,Oil Exploration & Production,"NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY ENERGY,NIFTY OIL & GAS","Oil, Gas & Consumable fuels"
ONGC,Oil Exploration & Production,"NIFTY 50,NIFTY 100,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY ENERGY,NIFTY OIL & GAS","Oil, Gas & Consumable fuels"
PRABHA,Oil Exploration & Production,NA,"Oil, Gas & Consumable fuels"
REPONO,Oil Storage & Transportation,,
AEGISVOPAK,Oil Storage & Transportation,NA,"Oil, Gas & Consumable fuels"
GANESHBE,Oil Storage & Transportation,NA,Chemicals
MODIS,Other Agricultural Products,,
JKAGRI,Other Agricultural Products,,
PRIMEFRESH,Other Agricultural Products,,
SAYAJIHOTL,Other Agricultural Products,,
TIERRA,Other Agricultural Products,,
544213,Other Agricultural Products,,
AVTNPL,Other Agricultural Products,NA,FMCG
BSHSL,Other Agricultural Products,NA,FMCG
CLSEL,Other Agricultural Products,NA,FMCG
GAEL,Other Agricultural Products,"NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",FMCG
GRMOVER,Other Agricultural Products,NA,FMCG
GULPOLY,Other Agricultural Products,NA,Chemicals
INDOUS,Other Agricultural Products,NA,FMCG
KCK,Other Agricultural Products,,
KRBL,Other Agricultural Products,NIFTY MICROCAP 250,FMCG
KSCL,Other Agricultural Products,NIFTY MICROCAP 250,FMCG
LTFOODS,Other Agricultural Products,NIFTY MICROCAP 250,FMCG
MGEL,Other Agricultural Products,NA,FMCG
NATHBIOGEN,Other Agricultural Products,NA,FMCG
REGAAL,Other Agricultural Products,NA,FMCG
SANSTAR,Other Agricultural Products,NA,FMCG
SARVESHWAR,Other Agricultural Products,NA,FMCG
SAWALIYA,Other Agricultural Products,,
SUKHJITS,Other Agricultural Products,NA,FMCG
USASEEDS,Other Agricultural Products,,
AUBANK,Other Bank,"NIFTY MIDCAP 50,NIFTY MIDCAP 100,NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY BANK",Financial Services
CAPITALSFB,Other Bank,NA,Financial Services
EQUITASBNK,Other Bank,"NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Financial Services
ESAFSFB,Other Bank,NIFTY MICROCAP 250,Financial Services
FINOPB,Other Bank,NA,Financial Services
JSFB,Other Bank,NIFTY MICROCAP 250,Financial Services
SURYODAY,Other Bank,NA,Financial Services
UJJIVANSFB,Other Bank,"NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Financial Services
UTKARSHBNK,Other Bank,NIFTY MICROCAP 250,Financial Services
507690,Other Beverages,,
ANJANIFOODS,Other Beverages,,
SANSTAR,Other Beverages,NA,FMCG
VALENCIA,Other Beverages,,
VBL,Other Beverages,"NIFTY NEXT 50,NIFTY 100,NIFTY 200,NIFTY LARGEMIDCAP 250,NIFTY 500,NIFTY FMCG",FMCG
21STCENMGM,Other Capital Market related Services,NA,Financial Services
QUESTCAP,Other Capital Market related Services,,
MEFCOMCAP,Other Capital Market related Services,,
HARAFIN,Other Capital Market related Services,,
GCSL,Other Capital Market related Services,NA,Financial Services
LERTHAI,Other Construction Materials,,
TRIVENIGQ,Other Construction Materials,,
506313,Other Construction Materials,,
512103,Other Construction Materials,,
GLITTEKG,Other Construction Materials,,
ELITECON,Other Construction Materials,,
JAIMATAG,Other Construction Materials,,
GRANDOAK,Other Construction Materials,,
526315,Other Construction Materials,,
MIDWEST,Other Construction Materials,,
NEELKANTH,Other Construction Materials,,
INANI,Other Construction Materials,,
ASSOCIATED,Other Construction Materials,,
MAYUR,Other Construction Materials,,
CITYSQUARE,Other Construction Materials,,
SVGLOBAL,Other Construction Materials,,
JAINMARMO,Other Construction Materials,,
SHIVACEM,Other Construction Materials,,
ARISINFRA,Other Construction Materials,NA,Construction
EVERESTIND,Other Construction Materials,NA,Construction
MCON,Other Construction Materials,,
RAMCOIND,Other Construction Materials,NA,Construction
SAHYADRI,Other Construction Materials,NA,Construction
VISHNUINFR,Other Construction Materials,,
EXHICON,Other Consumer Services,,
MACH,Other Consumer Services,,
NISUS,Other Consumer Services,,
BLUEPEBBLE,Other Consumer Services,,
EFACTOR,Other Consumer Services,,
PARTYCRUS,Other Consumer Services,,
SIS,Other Consumer Services,NA,Diversified
THESL,Other Consumer Services,,
TOUCHWOOD,Other Consumer Services,NA,Media Entertainment & Publication
ORIRAIL,Other Electrical Equipment,,
SPELS,Other Electrical Equipment,,
MARSONS,Other Electrical Equipment,,
531201,Other Electrical Equipment,,
YASHHV,Other Electrical Equipment,,
ALPEXSOLAR,Other Electrical Equipment,,
APARINDS,Other Electrical Equipment,"NIFTY SMALLCAP 50,NIFTY SMALLCAP 100,NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",Capital Goods
AVALON,Other Electrical Equipment,NIFTY MICROCAP 250,Capital Goods
BBL,Other Electrical Equipment,NIFTY MICROCAP 250,Capital Goods
DIACABS,Other Electrical Equipment,NA,Capital Goods
GENUSPOWER,Other Electrical Equipment,NA,Capital Goods
MEIL,Other Electrical Equipment,NA,Capital Goods
ORIANA,Other Electrical Equipment,,
PREMIERENE,Other Electrical Equipment,NA,Capital Goods
PROSTARM,Other Electrical Equipment,NA,Capital Goods
RAMRAT,Other Electrical Equipment,NA,Capital Goods
RELTD,Other Electrical Equipment,NA,Power
RISHABH,Other Electrical Equipment,NA,Capital Goods
SAATVIKGL,Other Electrical Equipment,NA,Capital Goods
SALZERELEC,Other Electrical Equipment,NA,Capital Goods
SERVOTECH,Other Electrical Equipment,NA,Capital Goods
VIKRAMSOLR,Other Electrical Equipment,NA,Power
WAAREEENER,Other Electrical Equipment,NA,Capital Goods
WAAREERTL,Other Electrical Equipment,NA,Power
WEBELSOLAR,Other Electrical Equipment,NA,Capital Goods
ICON,Other Financial Services,,
ALGOQUANT,Other Financial Services,,
LKPFIN,Other Financial Services,,
THACKER,Other Financial Services,,
ICON,Other Financial Services,,
YASHHV,Other Financial Services,,
3BBLACKBIO,Other Financial Services,,
531310,Other Financial Services,,
531550,Other Financial Services,,
535916,Other Financial Services,,
539113,Other Financial Services,,
ISTLTD,Other Financial Services,,
REGENCY,Other Financial Services,,
ESCORP,Other Financial Services,,
COLAB,Other Financial Services,,
AKIKO,Other Financial Services,,
CENTRUM,Other Financial Services,NA,Financial Services
CRISIL,Other Financial Services,"NIFTY MIDCAP 150,NIFTY MIDSMALLCAP 400,NIFTY LARGEMIDCAP 250,NIFTY 500",Financial Services
DELPHIFX,Other Financial Services,NA,Financial Services
DHANI,Other Financial Services,NIFTY MICROCAP 250,Financial Services
NDLVENTURE,Other Financial Services,NA,Realty
PRIMESECU,Other Financial Services,NA,Financial Services
RNFI,Other Financial Services,,
THEINVEST,Other Financial Services,NA,Financial Services
WEALTH,Other Financial Services,NA,Financial Services
KORE,Other Food Products,,
ADCINDIA,Other Food Products,,
507474,Other Food Products,,
507598,Other Food Products,,
524582,Other Food Products,,
SUNSHIEL,Other Food Products,,
NUTRICIRCLE,Other Food Products,,
VISTARAMAR,Other Food Products,,
ANJANIFOODS,Other Food Products,,
ANJANIFOODS,Other Food Products,,
544329,Other Food Products,,
ADCINDIA,Other Food Products,,
EIDPARRY,Other Food Products,"NIFTY SMALLCAP 250,NIFTY MIDSMALLCAP 400,NIFTY 500",FMCG
FRESHARA,Other Food Products,,
GOYALSALT,Other Food Products,,
HOACFOODS,Other Food Products,,
JEYYAM,Other Food Products,,
KRISHIVAL,Other Food Products,NA,FMCG
MADHUSUDAN,Other Food Products,,
MANORAMA,Other Food Products,NA,FMCG
MEGASTAR,Other Food Products,NA,FMCG
PROV,Other Food Products,,
SHIVASHRIT,Other Food Products,,
