stock_name,symbol,industry,company_id,screener_url,status
Mastek,MASTEK,Computers - Software & Consulting,,https://www.screener.in/company/MASTEK/consolidated/,failed
Magellanic Cloud,MCLOUD,Computers - Software & Consulting,,https://www.screener.in/company/MCLOUD/consolidated/,failed
Mphasis,MPHASIS,Computers - Software & Consulting,,https://www.screener.in/company/MPHASIS/consolidated/,failed
Newgen Software,NEWGEN,Computers - Software & Consulting,,https://www.screener.in/company/NEWGEN/consolidated/,failed
Persistent Syste,PERSISTENT,Computers - Software & Consulting,,https://www.screener.in/company/PERSISTENT/consolidated/,failed
Rategain Travel,RATEGAIN,Computers - Software & Consulting,,https://www.screener.in/company/RATEGAIN/consolidated/,failed
Sonata Software,SONATSOFTW,Computers - Software & Consulting,,https://www.screener.in/company/SONATSOFTW/consolidated/,failed
Tata Elxsi,TATAELXSI,Computers - Software & Consulting,,https://www.screener.in/company/TATAELXSI/consolidated/,failed
TCS,TCS,Computers - Software & Consulting,,https://www.screener.in/company/TCS/consolidated/,failed
Tech Mahindra,TECHM,Computers - Software & Consulting,,https://www.screener.in/company/TECHM/consolidated/,failed
Wipro,WIPRO,Computers - Software & Consulting,,https://www.screener.in/company/WIPRO/consolidated/,failed
Zensar Tech.,ZENSARTECH,Computers - Software & Consulting,,https://www.screener.in/company/ZENSARTECH/consolidated/,failed
Computer Point,CHECKPOINT,Computers Hardware & Equipments,,https://www.screener.in/company/CHECKPOINT/consolidated/,failed
Vama Industries,VAMA,Computers Hardware & Equipments,,https://www.screener.in/company/VAMA/consolidated/,failed
B C C Fuba India,BCCFUBA,Computers Hardware & Equipments,,https://www.screener.in/company/BCCFUBA/consolidated/,failed
Fine Line Cir.,FINELINE,Computers Hardware & Equipments,,https://www.screener.in/company/FINELINE/consolidated/,failed
ACI Infocom,TANFACIND,Computers Hardware & Equipments,,https://www.screener.in/company/TANFACIND/consolidated/,failed
Vintron Info.,VINTRON,Computers Hardware & Equipments,,https://www.screener.in/company/VINTRON/consolidated/,failed
Bharat Global,SVGLOBAL,Computers Hardware & Equipments,,https://www.screener.in/company/SVGLOBAL/consolidated/,failed
Brisk Technovisi,NOVIS,Computers Hardware & Equipments,,https://www.screener.in/company/NOVIS/consolidated/,failed
Aztec Fluids,AZTEC,Computers Hardware & Equipments,,https://www.screener.in/company/AZTEC/consolidated/,failed
Cerebra Integr.,CEREBRAINT,Computers Hardware & Equipments,,https://www.screener.in/company/CEREBRAINT/consolidated/,failed
Compuage Info.,COMPINFO,Computers Hardware & Equipments,,https://www.screener.in/company/COMPINFO/consolidated/,failed
Brady & Morris,BRADYM,Construction Vehicles,,https://www.screener.in/company/BRADYM/consolidated/,failed
Lords Mark,LORDSMARK,Consulting Services,,https://www.screener.in/company/LORDSMARK/consolidated/,failed
Zodiac Vent.,ZODIACVEN,Consulting Services,,https://www.screener.in/company/ZODIACVEN/consolidated/,failed
Invigorated Bus.,INVIGO,Consulting Services,,https://www.screener.in/company/INVIGO/consolidated/,failed
IMEC Services,IMEC,Consulting Services,,https://www.screener.in/company/IMEC/consolidated/,failed
IIRM Holdings,IIRM,Consulting Services,,https://www.screener.in/company/IIRM/consolidated/,failed
Tradewell Hold,KAMAHOLD,Consulting Services,,https://www.screener.in/company/KAMAHOLD/consolidated/,failed
Artefact Project,ARTEFACT,Consulting Services,,https://www.screener.in/company/ARTEFACT/consolidated/,failed
Ekansh Concept,EKANSH,Consulting Services,,https://www.screener.in/company/EKANSH/consolidated/,failed
Tarini Internat.,TARINI,Consulting Services,,https://www.screener.in/company/TARINI/consolidated/,failed
Likhami Consult.,LIKHAMI,Consulting Services,,https://www.screener.in/company/LIKHAMI/consolidated/,failed
DRA Consultants,DRAGARWQ,Consulting Services,,https://www.screener.in/company/DRAGARWQ/consolidated/,failed
Pro CLB,PROCLB,Consulting Services,,https://www.screener.in/company/PROCLB/consolidated/,failed
Jonjua Overseas,JONJUA,Consulting Services,,https://www.screener.in/company/JONJUA/consolidated/,failed
EKI Energy,ENERGYINF,Consulting Services,,https://www.screener.in/company/ENERGYINF/consolidated/,failed
Getalong Enterp.,GETALONG,Consulting Services,,https://www.screener.in/company/GETALONG/consolidated/,failed
Qualitek Labs,ROSELABS,Consulting Services,,https://www.screener.in/company/ROSELABS/consolidated/,failed
Calcom Vision,CALCOM,Consumer Electronics,,https://www.screener.in/company/CALCOM/consolidated/,failed
Sharp India,ADCINDIA,Consumer Electronics,,https://www.screener.in/company/ADCINDIA/consolidated/,failed
CWD,CWD,Consumer Electronics,,https://www.screener.in/company/CWD/consolidated/,failed
Comrade Applian.,COMRADE,Consumer Electronics,,https://www.screener.in/company/COMRADE/consolidated/,failed
N D Metal Inds.,NDMETAL,Copper,,https://www.screener.in/company/NDMETAL/consolidated/,failed
Onix Solar,SOLARIUM,Copper,,https://www.screener.in/company/SOLARIUM/consolidated/,failed
SC Agrotech,LOTUSCHO,Dairy Products,,https://www.screener.in/company/LOTUSCHO/consolidated/,failed
Tasty Dairy,MODAIRY,Dairy Products,,https://www.screener.in/company/MODAIRY/consolidated/,failed
Healthy Life,HEALTHYLIFE,Dairy Products,,https://www.screener.in/company/HEALTHYLIFE/consolidated/,failed
Megri Soft,ACESOFT,Data Processing Services,,https://www.screener.in/company/ACESOFT/consolidated/,failed
N S D L,NSDL,Depositories,,https://www.screener.in/company/NSDL/consolidated/,failed
7Seas Enter.,7SEASL,Digital Entertainment,,https://www.screener.in/company/7SEASL/consolidated/,failed
M K Exim India,MKEXIM,Distributors,,https://www.screener.in/company/MKEXIM/consolidated/,failed
Alstone Textiles,ALSTONE,Distributors,,https://www.screener.in/company/ALSTONE/consolidated/,failed
Sattva Sukun,SATTVASUKU,Distributors,,https://www.screener.in/company/SATTVASUKU/consolidated/,failed
Ace Men,ACEMEN,Distributors,,https://www.screener.in/company/ACEMEN/consolidated/,failed
MRP Agro,CIANAGRO,Distributors,,https://www.screener.in/company/CIANAGRO/consolidated/,failed
Swasti Vin. Art,ARTSON,Diversified,,https://www.screener.in/company/ARTSON/consolidated/,failed
Krypton Industri,KRYPTONQ,Diversified,,https://www.screener.in/company/KRYPTONQ/consolidated/,failed
Panth Infinity,PANTH,Diversified,,https://www.screener.in/company/PANTH/consolidated/,failed
HCKK Ventures,MKVENTURES,Diversified,,https://www.screener.in/company/MKVENTURES/consolidated/,failed
Galactico Corpo.,GALACTICO,Diversified,,https://www.screener.in/company/GALACTICO/consolidated/,failed
Sobhagya Mercant,MERCANTILE,Diversified Commercial Services,,https://www.screener.in/company/MERCANTILE/consolidated/,failed
Banganga Paper,BANGANGA,Diversified Commercial Services,,https://www.screener.in/company/BANGANGA/consolidated/,failed
Mizzen Ventures,MKVENTURES,Diversified Commercial Services,,https://www.screener.in/company/MKVENTURES/consolidated/,failed
Bonlon Industrie,BONLON,Diversified Metals,,https://www.screener.in/company/BONLON/consolidated/,failed
Shanti Guru Inds,SHANTIGURU,Diversified Retail,,https://www.screener.in/company/SHANTIGURU/consolidated/,failed
Aditya Consumer,ADITYA,Diversified Retail,,https://www.screener.in/company/ADITYA/consolidated/,failed
Jay Ambe Super.,JAYKAY,Diversified Retail,,https://www.screener.in/company/JAYKAY/consolidated/,failed
Swiss Military,SWISSMLTRY,Diversified consumer products,,https://www.screener.in/company/SWISSMLTRY/consolidated/,failed
Ultramarine Pig.,ULTRAMAR,Dyes And Pigments,,https://www.screener.in/company/ULTRAMAR/consolidated/,failed
Jetking Infotrai,JETKINGQ,E-Learning,,https://www.screener.in/company/JETKINGQ/consolidated/,failed
Pace E-Commerce,AERPACE,E-Retail/ E-Commerce,,https://www.screener.in/company/AERPACE/consolidated/,failed
Ahasolar Technol,AHASOLAR,E-Retail/ E-Commerce,,https://www.screener.in/company/AHASOLAR/consolidated/,failed
Finelistings Tec,ELITECON,E-Retail/ E-Commerce,,https://www.screener.in/company/ELITECON/consolidated/,failed
Ajanta Soya,INDSOYA,Edible Oil,,https://www.screener.in/company/INDSOYA/consolidated/,failed
Prime Industries,PRIMEFRESH,Edible Oil,,https://www.screener.in/company/PRIMEFRESH/consolidated/,failed
Poona Dal & Oil,POONADAL,Edible Oil,,https://www.screener.in/company/POONADAL/consolidated/,failed
Ambar Protein,AMBARPIL,Edible Oil,,https://www.screener.in/company/AMBARPIL/consolidated/,failed
CIAN Agro,CIANAGRO,Edible Oil,,https://www.screener.in/company/CIANAGRO/consolidated/,failed
Vijay Solvex,SOLVEX,Edible Oil,,https://www.screener.in/company/SOLVEX/consolidated/,failed
Diligent Indust.,DILIGENT,Edible Oil,,https://www.screener.in/company/DILIGENT/consolidated/,failed
Shri Venkatesh,SHRIGANG,Edible Oil,,https://www.screener.in/company/SHRIGANG/consolidated/,failed
Ambo Agritec,TAMBOLIIN,Edible Oil,,https://www.screener.in/company/TAMBOLIIN/consolidated/,failed
Vandan Foods,ANJANIFOODS,Edible Oil,,https://www.screener.in/company/ANJANIFOODS/consolidated/,failed
Solvex Edibles,SOLVEX,Edible Oil,,https://www.screener.in/company/SOLVEX/consolidated/,failed
Ironwood Educa,IRONWOOD,Education,,https://www.screener.in/company/IRONWOOD/consolidated/,failed
VJTF Eduservices,VJTFEDU,Education,,https://www.screener.in/company/VJTFEDU/consolidated/,failed
Virtual Global,SVGLOBAL,Education,,https://www.screener.in/company/SVGLOBAL/consolidated/,failed
Shanti Educat.,SHANTIDENM,Education,,https://www.screener.in/company/SHANTIDENM/consolidated/,failed
Golden Crest,GREENCREST,Education,,https://www.screener.in/company/GREENCREST/consolidated/,failed
Humming Bird Edu,FREDUN,Education,,https://www.screener.in/company/FREDUN/consolidated/,failed
Ascensive Educa.,ASCENSIVE,Education,,https://www.screener.in/company/ASCENSIVE/consolidated/,failed
Aptech,APTECHT,Education,,https://www.screener.in/company/APTECHT/consolidated/,failed
Nilachal Refract,NILACHAL,Electrodes & Refractories,,https://www.screener.in/company/NILACHAL/consolidated/,failed
Morganite Crucib,MORGANITE,Electrodes & Refractories,,https://www.screener.in/company/MORGANITE/consolidated/,failed
Quint Digital,QUINT,Electronic Media,,https://www.screener.in/company/QUINT/consolidated/,failed
Beezaasan Exp.,BEEZAASAN,Explosives,,https://www.screener.in/company/BEEZAASAN/consolidated/,failed
Chrome Silicon,ICON,Ferro & Silica Manganese,,https://www.screener.in/company/ICON/consolidated/,failed
Indsil Hydro,INDSILHYD,Ferro & Silica Manganese,,https://www.screener.in/company/INDSILHYD/consolidated/,failed
Nagpur Power,EMPOWER,Ferro & Silica Manganese,,https://www.screener.in/company/EMPOWER/consolidated/,failed
Facor Alloys,FACORALL,Ferro & Silica Manganese,,https://www.screener.in/company/FACORALL/consolidated/,failed
Kothari Indl,SHINDL,Fertilizers,,https://www.screener.in/company/SHINDL/consolidated/,failed
Teesta Agro Ind.,CIANAGRO,Fertilizers,,https://www.screener.in/company/CIANAGRO/consolidated/,failed
Basant Agro Tech,CIANAGRO,Fertilizers,,https://www.screener.in/company/CIANAGRO/consolidated/,failed
Bharat Agri Fert,BHARATAGRI,Fertilizers,,https://www.screener.in/company/BHARATAGRI/consolidated/,failed
Mediaone Global,SVGLOBAL,Film Production,,https://www.screener.in/company/SVGLOBAL/consolidated/,failed
JMD Ventures,MKVENTURES,Film Production,,https://www.screener.in/company/MKVENTURES/consolidated/,failed
Bombay Talkies,BOMTALKIES,Film Production,,https://www.screener.in/company/BOMTALKIES/consolidated/,failed
Media Matrix,ESHAMEDIA,Film Production,,https://www.screener.in/company/ESHAMEDIA/consolidated/,failed
G V Films,GHVINFRA,Film Production,,https://www.screener.in/company/GHVINFRA/consolidated/,failed
Madhuveer Com,AFCOM,Film Production,,https://www.screener.in/company/AFCOM/consolidated/,failed
Baba Arts,ARTSON,Film Production,,https://www.screener.in/company/ARTSON/consolidated/,failed
Alan Scott Ente.,ALANSCOTT,Film Production,,https://www.screener.in/company/ALANSCOTT/consolidated/,failed
Panorama Studios,PANORAMA,Film Production,,https://www.screener.in/company/PANORAMA/consolidated/,failed
Diksat Transworl,DIKSAT,Film Production,,https://www.screener.in/company/DIKSAT/consolidated/,failed
V R Films & Stud,VRFILMS,Film Production,,https://www.screener.in/company/VRFILMS/consolidated/,failed
Haryana Fin. Co.,ARYAN,Financial Institution,,https://www.screener.in/company/ARYAN/consolidated/,failed
Vedant Asset,VEDANTASSET,Financial Products Distributor,,https://www.screener.in/company/VEDANTASSET/consolidated/,failed
Dharni Capital,DHARNI,Financial Products Distributor,,https://www.screener.in/company/DHARNI/consolidated/,failed
WSFX Global,SVGLOBAL,Financial Technology (Fintech),,https://www.screener.in/company/SVGLOBAL/consolidated/,failed
Sarup Industries,SARUPINDUS,Footwear,,https://www.screener.in/company/SARUPINDUS/consolidated/,failed
Lehar Footwears,LEHAR,Footwear,,https://www.screener.in/company/LEHAR/consolidated/,failed
Marc Loire,MARCLOIRE,Footwear,,https://www.screener.in/company/MARCLOIRE/consolidated/,failed
Pratik Panels,PRATIK,Forest Products,,https://www.screener.in/company/PRATIK/consolidated/,failed
Tirupati Foam,TIRUFOAM,Furniture,,https://www.screener.in/company/TIRUFOAM/consolidated/,failed
Milestone Furn.,MILESTONE,Furniture,,https://www.screener.in/company/MILESTONE/consolidated/,failed
Magenta Life,REMLIFE,Furniture,,https://www.screener.in/company/REMLIFE/consolidated/,failed
Virat Industries,VIRAT,Garments & Apparels,,https://www.screener.in/company/VIRAT/consolidated/,failed
Bizotic Commer.,BIZOTIC,Garments & Apparels,,https://www.screener.in/company/BIZOTIC/consolidated/,failed
Timex Group,TIMEX,Gems,,https://www.screener.in/company/TIMEX/consolidated/,failed
Khazanchi Jewell,KHAZANCHI,Gems,,https://www.screener.in/company/KHAZANCHI/consolidated/,failed
Agarwal Fortune,AGARWAL,Glass - Industrial,,https://www.screener.in/company/AGARWAL/consolidated/,failed
Royal Cush. Vin.,ROYAL,Granites & Marbles,,https://www.screener.in/company/ROYAL/consolidated/,failed
Elegant Marbles,MARBLE,Granites & Marbles,,https://www.screener.in/company/MARBLE/consolidated/,failed
Novelix Pharma.,NOVELIX,Healthcare Research,,https://www.screener.in/company/NOVELIX/consolidated/,failed
Vanta Bioscience,VANTABIO,Healthcare Research,,https://www.screener.in/company/VANTABIO/consolidated/,failed
Adeshwar Meditex,ADESHWAR,Healthcare Research,,https://www.screener.in/company/ADESHWAR/consolidated/,failed
One Global Serv,ONEGLOBAL,Healthcare Service Provider,,https://www.screener.in/company/ONEGLOBAL/consolidated/,failed
Family Care,FAMILYCARE,Healthcare Service Provider,,https://www.screener.in/company/FAMILYCARE/consolidated/,failed
Sharma E I Hosp.,ELITECON,Healthcare Service Provider,,https://www.screener.in/company/ELITECON/consolidated/,failed
Bandaram Pharma,BPLPHARMA,Healthcare Service Provider,,https://www.screener.in/company/BPLPHARMA/consolidated/,failed
Medinova Diagno.,MEDINOV,Healthcare Service Provider,,https://www.screener.in/company/MEDINOV/consolidated/,failed
Choksi Laborator,CHOKSILA,Healthcare Service Provider,,https://www.screener.in/company/CHOKSILA/consolidated/,failed
N G Industries,BENGALASM,Healthcare Service Provider,,https://www.screener.in/company/BENGALASM/consolidated/,failed
3B Blackbio,3BBLACKBIO,Healthcare Service Provider,,https://www.screener.in/company/3BBLACKBIO/consolidated/,failed
Samsrita Labs,SAMSRITA,Healthcare Service Provider,,https://www.screener.in/company/SAMSRITA/consolidated/,failed
Tejnaksh Health.,TEJNAKSH,Healthcare Service Provider,,https://www.screener.in/company/TEJNAKSH/consolidated/,failed
Aspira Pathlab,ASPIRA,Healthcare Service Provider,,https://www.screener.in/company/ASPIRA/consolidated/,failed
Deccan Healthcar,DECCAN,Healthcare Service Provider,,https://www.screener.in/company/DECCAN/consolidated/,failed
Gian Lifecare,GIANLIFE,Healthcare Service Provider,,https://www.screener.in/company/GIANLIFE/consolidated/,failed
KP Green Engg.,KPGEL,Heavy Electrical Equipment,,https://www.screener.in/company/KPGEL/consolidated/,failed
Kama Holdings,KAMAHOLD,Holding Company,,https://www.screener.in/company/KAMAHOLD/consolidated/,failed
Tamboli Industri,TAMBOLIIN,Holding Company,,https://www.screener.in/company/TAMBOLIIN/consolidated/,failed
Nisus Finance,NISUS,Holding Company,,https://www.screener.in/company/NISUS/consolidated/,failed
KMC Speciality,KMCSHIL,Hospital,,https://www.screener.in/company/KMCSHIL/consolidated/,failed
Dr Agarwal's Eye,DRAGARWQ,Hospital,,https://www.screener.in/company/DRAGARWQ/consolidated/,failed
Abate As Indust,ABATEAS,Hospital,,https://www.screener.in/company/ABATEAS/consolidated/,failed
Aashka Hospitals,AASHKA,Hospital,,https://www.screener.in/company/AASHKA/consolidated/,failed
Mac Charles(I),MACPLASQ,Hotels & Resorts,,https://www.screener.in/company/MACPLASQ/consolidated/,failed
Benares Hotels,ECOHOTELS,Hotels & Resorts,,https://www.screener.in/company/ECOHOTELS/consolidated/,failed
U P Hotels,SPICELOUNG,Hotels & Resorts,,https://www.screener.in/company/SPICELOUNG/consolidated/,failed
Praveg,PRAVEG,Hotels & Resorts,,https://www.screener.in/company/PRAVEG/consolidated/,failed
Forbes & Co,FORBESCO,Household Appliances,,https://www.screener.in/company/FORBESCO/consolidated/,failed
Singer India,ADCINDIA,Household Appliances,,https://www.screener.in/company/ADCINDIA/consolidated/,failed
Jaipan Industrie,JAIPAN,Household Appliances,,https://www.screener.in/company/JAIPAN/consolidated/,failed
Sai Swami Metals,META,Household Appliances,,https://www.screener.in/company/META/consolidated/,failed
Panasonic Energy,ENERGYINF,Household Products,,https://www.screener.in/company/ENERGYINF/consolidated/,failed
High Energy Bat.,ENERGYINF,Household Products,,https://www.screener.in/company/ENERGYINF/consolidated/,failed
Pee Cee Cosma,KAYCEEI,Household Products,,https://www.screener.in/company/KAYCEEI/consolidated/,failed
Photoquip India,ADCINDIA,Household Products,,https://www.screener.in/company/ADCINDIA/consolidated/,failed
Hipolin,HIPOLIN,Household Products,,https://www.screener.in/company/HIPOLIN/consolidated/,failed
Yuvraaj Hygiene,YUVRAAJHPL,Household Products,,https://www.screener.in/company/YUVRAAJHPL/consolidated/,failed
Gorani Industrie,GORANIN,Houseware,,https://www.screener.in/company/GORANIN/consolidated/,failed
Inflame Applian.,INFLAME,Houseware,,https://www.screener.in/company/INFLAME/consolidated/,failed
Maruti Interior,MARUTISE,Houseware,,https://www.screener.in/company/MARUTISE/consolidated/,failed
Sahara Housing,SAHARAHOUS,Housing Finance Company,,https://www.screener.in/company/SAHARAHOUS/consolidated/,failed
Manraj Hsg.Fin.,MANRAJH,Housing Finance Company,,https://www.screener.in/company/MANRAJH/consolidated/,failed
India Home Loans,INDIAHOME,Housing Finance Company,,https://www.screener.in/company/INDIAHOME/consolidated/,failed
Star Housing Fin,HARAFIN,Housing Finance Company,,https://www.screener.in/company/HARAFIN/consolidated/,failed
String Metaverse,META,IT Enabled Services,,https://www.screener.in/company/META/consolidated/,failed
Natl. Oxygen,OXYGENTAPH,Industrial Gases,,https://www.screener.in/company/OXYGENTAPH/consolidated/,failed
Gagan Gases,RAJGASES,Industrial Gases,,https://www.screener.in/company/RAJGASES/consolidated/,failed
Asi Industries,ASIIL,Industrial Minerals,,https://www.screener.in/company/ASIIL/consolidated/,failed
NILE,NILE,Industrial Minerals,,https://www.screener.in/company/NILE/consolidated/,failed
Kachchh Minerals,KACHCHH,Industrial Minerals,,https://www.screener.in/company/KACHCHH/consolidated/,failed
Raw Edge Indust.,RAWEDGE,Industrial Minerals,,https://www.screener.in/company/RAWEDGE/consolidated/,failed
John Cockerill,COCKERILL,Industrial Products,,https://www.screener.in/company/COCKERILL/consolidated/,failed
WPIL,WPIL,Industrial Products,,https://www.screener.in/company/WPIL/consolidated/,failed
Jupiter Info.,JUPITERIN,Internet & Catalogue Retail,,https://www.screener.in/company/JUPITERIN/consolidated/,failed
JLA Infraville,VJLAXMIE,Internet & Catalogue Retail,,https://www.screener.in/company/VJLAXMIE/consolidated/,failed
Elcid Investment,ELCIDIN,Investment Company,,https://www.screener.in/company/ELCIDIN/consolidated/,failed
Scan Steels,SCANSTL,Iron & Steel,,https://www.screener.in/company/SCANSTL/consolidated/,failed
KIC Metaliks,META,Iron & Steel,,https://www.screener.in/company/META/consolidated/,failed
Ludlow Jute,LUDLOWJUT,Jute & Jute Products,,https://www.screener.in/company/LUDLOWJUT/consolidated/,failed
Bangalore Fort,FORTISMLR,Jute & Jute Products,,https://www.screener.in/company/FORTISMLR/consolidated/,failed
NB Footwear,TITANBIO,Leather And Leather Products,,https://www.screener.in/company/TITANBIO/consolidated/,failed
Super Tannery,SUPERSHAKT,Leather And Leather Products,,https://www.screener.in/company/SUPERSHAKT/consolidated/,failed
Anka India,ADCINDIA,Leather And Leather Products,,https://www.screener.in/company/ADCINDIA/consolidated/,failed
Amin Tannery,RAMINFO,Leather And Leather Products,,https://www.screener.in/company/RAMINFO/consolidated/,failed
COSCO (India),COSCO,Leisure Products,,https://www.screener.in/company/COSCO/consolidated/,failed
Afcom Holdings,AFCOM,Logistics Solution Provider,,https://www.screener.in/company/AFCOM/consolidated/,failed
Simran Farms,SIMRAN,Meat Products including Poultry,,https://www.screener.in/company/SIMRAN/consolidated/,failed
Ovobel Foods,OVOBELE,Meat Products including Poultry,,https://www.screener.in/company/OVOBELE/consolidated/,failed
Bluegod Enterta.,BLUEGOD,Media & Entertainment,,https://www.screener.in/company/BLUEGOD/consolidated/,failed
Shree Pacetronix,SHREEREF,Medical Equipment & Supplies,,https://www.screener.in/company/SHREEREF/consolidated/,failed
Choksi Asia,CHOKSILA,Medical Equipment & Supplies,,https://www.screener.in/company/CHOKSILA/consolidated/,failed
Prevest Denpro,PREVEST,Medical Equipment & Supplies,,https://www.screener.in/company/PREVEST/consolidated/,failed
Royal Sense,ROYAL,Medical Equipment & Supplies,,https://www.screener.in/company/ROYAL/consolidated/,failed
Amkay Products,AMKAY,Medical Equipment & Supplies,,https://www.screener.in/company/AMKAY/consolidated/,failed
Rajesh Power,RAJESH,Multi Utilities,,https://www.screener.in/company/RAJESH/consolidated/,failed
Bengal & Assam,BENGALASM,Non Banking Financial Company (NBFC),,https://www.screener.in/company/BENGALASM/consolidated/,failed
DHP India,ADCINDIA,Oil Equipment & Services,,https://www.screener.in/company/ADCINDIA/consolidated/,failed
Duke Offshore,DUKEOFS,Oil Equipment & Services,,https://www.screener.in/company/DUKEOFS/consolidated/,failed
Repono,REPONO,Oil Storage & Transportation,,https://www.screener.in/company/REPONO/consolidated/,failed
Modi Naturals,MODIS,Other Agricultural Products,,https://www.screener.in/company/MODIS/consolidated/,failed
JK Agri Genetics,JKAGRI,Other Agricultural Products,,https://www.screener.in/company/JKAGRI/consolidated/,failed
Prime Fresh,PRIMEFRESH,Other Agricultural Products,,https://www.screener.in/company/PRIMEFRESH/consolidated/,failed
Tierra Agrotech,TIERRA,Other Agricultural Products,,https://www.screener.in/company/TIERRA/consolidated/,failed
Transglobe Foods,ANJANIFOODS,Other Beverages,,https://www.screener.in/company/ANJANIFOODS/consolidated/,failed
Valencia Nutrit.,VALENCIA,Other Beverages,,https://www.screener.in/company/VALENCIA/consolidated/,failed
Quest Capital,QUESTCAP,Other Capital Market related Services,,https://www.screener.in/company/QUESTCAP/consolidated/,failed
Mefcom Capital,MEFCOMCAP,Other Capital Market related Services,,https://www.screener.in/company/MEFCOMCAP/consolidated/,failed
Interactive Fin,HARAFIN,Other Capital Market related Services,,https://www.screener.in/company/HARAFIN/consolidated/,failed
Lerthai Finance,LERTHAI,Other Construction Materials,,https://www.screener.in/company/LERTHAI/consolidated/,failed
Triveni Glass,TRIVENIGQ,Other Construction Materials,,https://www.screener.in/company/TRIVENIGQ/consolidated/,failed
Glittek Granites,GLITTEKG,Other Construction Materials,,https://www.screener.in/company/GLITTEKG/consolidated/,failed
Solid Stone Co,ELITECON,Other Construction Materials,,https://www.screener.in/company/ELITECON/consolidated/,failed
Jai Mata Glass,JAIMATAG,Other Construction Materials,,https://www.screener.in/company/JAIMATAG/consolidated/,failed
Ravi Leela Gran,GRANDOAK,Other Construction Materials,,https://www.screener.in/company/GRANDOAK/consolidated/,failed
Midwest Gold,MIDWEST,Other Construction Materials,,https://www.screener.in/company/MIDWEST/consolidated/,failed
Neelkanth Rock,NEELKANTH,Other Construction Materials,,https://www.screener.in/company/NEELKANTH/consolidated/,failed
Inani Marbles,INANI,Other Construction Materials,,https://www.screener.in/company/INANI/consolidated/,failed
Associated Cera.,ASSOCIATED,Other Construction Materials,,https://www.screener.in/company/ASSOCIATED/consolidated/,failed
Mayur Floorings,MAYUR,Other Construction Materials,,https://www.screener.in/company/MAYUR/consolidated/,failed
Marble City,CITYSQUARE,Other Construction Materials,,https://www.screener.in/company/CITYSQUARE/consolidated/,failed
Milestone Global,SVGLOBAL,Other Construction Materials,,https://www.screener.in/company/SVGLOBAL/consolidated/,failed
Jain Marmo Inds,JAINMARMO,Other Construction Materials,,https://www.screener.in/company/JAINMARMO/consolidated/,failed
Shiva Granito,SHIVACEM,Other Construction Materials,,https://www.screener.in/company/SHIVACEM/consolidated/,failed
Exhicon Events,EXHICON,Other Consumer Services,,https://www.screener.in/company/EXHICON/consolidated/,failed
Mach Conferences,MACH,Other Consumer Services,,https://www.screener.in/company/MACH/consolidated/,failed
NIS Management,NISUS,Other Consumer Services,,https://www.screener.in/company/NISUS/consolidated/,failed
RIR Power Electr,ORIRAIL,Other Electrical Equipment,,https://www.screener.in/company/ORIRAIL/consolidated/,failed
Spel Semiconduct,SPELS,Other Electrical Equipment,,https://www.screener.in/company/SPELS/consolidated/,failed
Marsons,MARSONS,Other Electrical Equipment,,https://www.screener.in/company/MARSONS/consolidated/,failed
Yash Highvoltage,YASHHV,Other Electrical Equipment,,https://www.screener.in/company/YASHHV/consolidated/,failed
RRPSemiconductor,ICON,Other Financial Services,,https://www.screener.in/company/ICON/consolidated/,failed
Algoquant Fin,ALGOQUANT,Other Financial Services,,https://www.screener.in/company/ALGOQUANT/consolidated/,failed
LKP Finance,LKPFIN,Other Financial Services,,https://www.screener.in/company/LKPFIN/consolidated/,failed
Thacker & Co.,THACKER,Other Financial Services,,https://www.screener.in/company/THACKER/consolidated/,failed
Iconik Sports,ICON,Other Financial Services,,https://www.screener.in/company/ICON/consolidated/,failed
Yash Trad.& Fin.,YASHHV,Other Financial Services,,https://www.screener.in/company/YASHHV/consolidated/,failed
Arunjyoti Bio,3BBLACKBIO,Other Financial Services,,https://www.screener.in/company/3BBLACKBIO/consolidated/,failed
Gamco Ltd,ISTLTD,Other Financial Services,,https://www.screener.in/company/ISTLTD/consolidated/,failed
Regency Fincorp,REGENCY,Other Financial Services,,https://www.screener.in/company/REGENCY/consolidated/,failed
Escorp Asset Mgt,ESCORP,Other Financial Services,,https://www.screener.in/company/ESCORP/consolidated/,failed
Colab Platforms,COLAB,Other Financial Services,,https://www.screener.in/company/COLAB/consolidated/,failed
Apis India,ADCINDIA,Other Food Products,,https://www.screener.in/company/ADCINDIA/consolidated/,failed
IEL,SUNSHIEL,Other Food Products,,https://www.screener.in/company/SUNSHIEL/consolidated/,failed
Nutricircle,NUTRICIRCLE,Other Food Products,,https://www.screener.in/company/NUTRICIRCLE/consolidated/,failed
Vistar Amar,VISTARAMAR,Other Food Products,,https://www.screener.in/company/VISTARAMAR/consolidated/,failed
Wardwizard Foods,ANJANIFOODS,Other Food Products,,https://www.screener.in/company/ANJANIFOODS/consolidated/,failed
Oceanic Foods,ANJANIFOODS,Other Food Products,,https://www.screener.in/company/ANJANIFOODS/consolidated/,failed
Chemkart India,ADCINDIA,Other Food Products,,https://www.screener.in/company/ADCINDIA/consolidated/,failed
Expo Engineering,EXPOEAPL,Other Industrial Products,,https://www.screener.in/company/EXPOEAPL/consolidated/,failed
Oriental Rail,ORIRAIL,Other Industrial Products,,https://www.screener.in/company/ORIRAIL/consolidated/,failed
